version,sha256,path,os_name,os_arch
3.13.0,ae83de6229ad44c15f4a9ecb14f1337f5d2e8be3c07bad642d9ab94624ffafd8,pythons/3.13.0/ubuntu-22-04-arm64-ae83de6229ad44c15f4a9ecb14f1337f5d2e8be3c07bad642d9ab94624ffafd8.tar,ubuntu 22.04,arm64
3.13.0,31fbb197b7bfa72508912b5c6ace2a22a0abae6f97059314648ab6043286e91e,pythons/3.13.0/ubuntu-22-04-x86_64-31fbb197b7bfa72508912b5c6ace2a22a0abae6f97059314648ab6043286e91e.tar,ubuntu 22.04,x86_64
3.13.0,0626511dbb90268bf1587a700f0b9c7f82a7151b4de9a08c0cacbad78248e201,pythons/3.13.0/ubuntu-24-04-arm64-0626511dbb90268bf1587a700f0b9c7f82a7151b4de9a08c0cacbad78248e201.tar,ubuntu 24.04,arm64
3.13.0,7e46719f14d356a4ba9a22f562006d679944741447e7408ad4c932dd4954404d,pythons/3.13.0/ubuntu-24-04-x86_64-7e46719f14d356a4ba9a22f562006d679944741447e7408ad4c932dd4954404d.tar,ubuntu 24.04,x86_64
3.13.1,d31081b0c047e43f4e6894d6361dda85c63bdf5fa517609772416a4e7cc11d7f,pythons/3.13.1/ubuntu-22-04-arm64-d31081b0c047e43f4e6894d6361dda85c63bdf5fa517609772416a4e7cc11d7f.tar,ubuntu 22.04,arm64
3.13.1,2ff17741308388a8a6705817507d0e30ee523c0da04ca4ebf1e1db3d1265729a,pythons/3.13.1/ubuntu-22-04-x86_64-2ff17741308388a8a6705817507d0e30ee523c0da04ca4ebf1e1db3d1265729a.tar,ubuntu 22.04,x86_64
3.13.1,71db41a4c0dbd8d0e63e5f3640ef261e95bb5981a1fe086d4340191c9aa39dbf,pythons/3.13.1/ubuntu-24-04-arm64-71db41a4c0dbd8d0e63e5f3640ef261e95bb5981a1fe086d4340191c9aa39dbf.tar,ubuntu 24.04,arm64
3.13.1,9ececf70c3cd8066925ec3a20c12629766b3bac9f6d2ba5fdd922a19a5f55f7c,pythons/3.13.1/ubuntu-24-04-x86_64-9ececf70c3cd8066925ec3a20c12629766b3bac9f6d2ba5fdd922a19a5f55f7c.tar,ubuntu 24.04,x86_64
3.13.2,8a104d41b76eb4057deaf37bfd7d4edb6b99030027cb7e1ae180d8bc6bfbe386,pythons/3.13.2/ubuntu-22-04-arm64-8a104d41b76eb4057deaf37bfd7d4edb6b99030027cb7e1ae180d8bc6bfbe386.tar,ubuntu 22.04,arm64
3.13.2,5e04fe74b2180effb387e0ad5dfe3e57055cd35dcd55367dc39a7ec7d8098f08,pythons/3.13.2/ubuntu-22-04-x86_64-5e04fe74b2180effb387e0ad5dfe3e57055cd35dcd55367dc39a7ec7d8098f08.tar,ubuntu 22.04,x86_64
3.13.2,512728d3dc225477b7c2658946acff697628721b5b89b4e5f9bed2da7d3626c7,pythons/3.13.2/ubuntu-24-04-arm64-512728d3dc225477b7c2658946acff697628721b5b89b4e5f9bed2da7d3626c7.tar,ubuntu 24.04,arm64
3.13.2,5d0710a1875fb2867e13de96a08deb00e11ce7f5fb28fe1e3f93ff442a14386c,pythons/3.13.2/ubuntu-24-04-x86_64-5d0710a1875fb2867e13de96a08deb00e11ce7f5fb28fe1e3f93ff442a14386c.tar,ubuntu 24.04,x86_64
3.13.3,617a689a9cffee6ba15b645d01f7e7eb8e20eaadaf5ea38a2b7b0a7e0b392c0d,pythons/3.13.3/ubuntu-22-04-arm64-617a689a9cffee6ba15b645d01f7e7eb8e20eaadaf5ea38a2b7b0a7e0b392c0d.tar,ubuntu 22.04,arm64
3.13.3,b5f928392dc56cfdc59b37772db116e04582f4062401eb3a3beb467ef361249b,pythons/3.13.3/ubuntu-22-04-x86_64-b5f928392dc56cfdc59b37772db116e04582f4062401eb3a3beb467ef361249b.tar,ubuntu 22.04,x86_64
3.13.3,61920c85b8167ae9fd7542a525f763dd8379d0fa27dbf6ee4b3fb43149aa29f0,pythons/3.13.3/ubuntu-24-04-arm64-61920c85b8167ae9fd7542a525f763dd8379d0fa27dbf6ee4b3fb43149aa29f0.tar,ubuntu 24.04,arm64
3.13.3,3734d05ad4b9397c5ae36d44c28af1c512b073ad00e70de2c998f86158a2d73f,pythons/3.13.3/ubuntu-24-04-x86_64-3734d05ad4b9397c5ae36d44c28af1c512b073ad00e70de2c998f86158a2d73f.tar,ubuntu 24.04,x86_64
3.13.4,12d3475352a1cce6430fe30f5fb99b0d627f7e48b87e9f42d422375552718776,pythons/3.13.4/ubuntu-22-04-arm64-12d3475352a1cce6430fe30f5fb99b0d627f7e48b87e9f42d422375552718776.tar,ubuntu 22.04,arm64
3.13.4,54030fa9871362431dd096ff00bf987327543c55be6ce1b68c12857f1d49ee5c,pythons/3.13.4/ubuntu-22-04-x86_64-54030fa9871362431dd096ff00bf987327543c55be6ce1b68c12857f1d49ee5c.tar,ubuntu 22.04,x86_64
3.13.4,7122eb2dee1ba69ca30fee16d4235a78470c4c2c8c0219a55ddfa3b9baeddbcf,pythons/3.13.4/ubuntu-24-04-arm64-7122eb2dee1ba69ca30fee16d4235a78470c4c2c8c0219a55ddfa3b9baeddbcf.tar,ubuntu 24.04,arm64
3.13.4,d7776bb219578e60f957324e119f55f07ad0b8409f49cf43b1f3278e3babad94,pythons/3.13.4/ubuntu-24-04-x86_64-d7776bb219578e60f957324e119f55f07ad0b8409f49cf43b1f3278e3babad94.tar,ubuntu 24.04,x86_64
3.13.5,0132036da90303204708c94130777b1345a94d08ebcf9ceb7d0f9b566aaed31b,pythons/3.13.5/ubuntu-22-04-arm64-0132036da90303204708c94130777b1345a94d08ebcf9ceb7d0f9b566aaed31b.tar,ubuntu 22.04,arm64
3.13.5,6d0d87611fd06899f1564cb3562614c506bc9dcae8dc1482b571b7287895ffc6,pythons/3.13.5/ubuntu-22-04-x86_64-6d0d87611fd06899f1564cb3562614c506bc9dcae8dc1482b571b7287895ffc6.tar,ubuntu 22.04,x86_64
3.13.5,e0266f32ed2a2baf6814597080ecb82fe98b9bb4410a415676ac87a593b9b8de,pythons/3.13.5/ubuntu-24-04-arm64-e0266f32ed2a2baf6814597080ecb82fe98b9bb4410a415676ac87a593b9b8de.tar,ubuntu 24.04,arm64
3.13.5,4bb808281180c96cb59e2f2cb6428fd336bc9dacdd640208919ea1581a2ea742,pythons/3.13.5/ubuntu-24-04-x86_64-4bb808281180c96cb59e2f2cb6428fd336bc9dacdd640208919ea1581a2ea742.tar,ubuntu 24.04,x86_64
3.13.6,18f69ca69a0420d1deef23c9794dada27463c4c7ed1e6159b2e328af34d63ebc,pythons/3.13.6/ubuntu-22-04-arm64-18f69ca69a0420d1deef23c9794dada27463c4c7ed1e6159b2e328af34d63ebc.tar,ubuntu 22.04,arm64
3.13.6,90d75465b0052a718d25ff3f27fad7e2a939758f837e153c076f736335207f18,pythons/3.13.6/ubuntu-22-04-x86_64-90d75465b0052a718d25ff3f27fad7e2a939758f837e153c076f736335207f18.tar,ubuntu 22.04,x86_64
3.13.6,e4148ae72166cbb8a4a72222fac1b176a2c9a0f882aa9a49a306fa37cfcbef76,pythons/3.13.6/ubuntu-24-04-arm64-e4148ae72166cbb8a4a72222fac1b176a2c9a0f882aa9a49a306fa37cfcbef76.tar,ubuntu 24.04,arm64
3.13.6,c4057d17b4535d21e10b7b4bd9410de05630bd290d93585aa01bb08fd68afb4d,pythons/3.13.6/ubuntu-24-04-x86_64-c4057d17b4535d21e10b7b4bd9410de05630bd290d93585aa01bb08fd68afb4d.tar,ubuntu 24.04,x86_64
3.13.7,82286a3e8ff32fea5384ee03ad4d05a8cc01821be3ec2a1bfea96de7f117f2be,pythons/3.13.7/ubuntu-22-04-arm64-82286a3e8ff32fea5384ee03ad4d05a8cc01821be3ec2a1bfea96de7f117f2be.tar,ubuntu 22.04,arm64
3.13.7,cdcb50e8d0aa444695a31ee44f804b66e7e27abd689b5879f4ae476500454dd8,pythons/3.13.7/ubuntu-22-04-x86_64-cdcb50e8d0aa444695a31ee44f804b66e7e27abd689b5879f4ae476500454dd8.tar,ubuntu 22.04,x86_64
3.13.7,2dc8b0d3755b0df93cc2371a724e58b8844d440874b5b0344a158bb17f1ccad1,pythons/3.13.7/ubuntu-24-04-arm64-2dc8b0d3755b0df93cc2371a724e58b8844d440874b5b0344a158bb17f1ccad1.tar,ubuntu 24.04,arm64
3.13.7,1b05ccd76b8a5581408af2e5e887cf7a42e96fa4c3c076baa70db73399a3e35e,pythons/3.13.7/ubuntu-24-04-x86_64-1b05ccd76b8a5581408af2e5e887cf7a42e96fa4c3c076baa70db73399a3e35e.tar,ubuntu 24.04,x86_64
3.13.8,6ac40f63c5e41073e24c33988e62690e1089a54b9a5a536fbef6bc939c0b4fae,pythons/3.13.8/ubuntu-22-04-arm64-6ac40f63c5e41073e24c33988e62690e1089a54b9a5a536fbef6bc939c0b4fae.tar,ubuntu 22.04,arm64
3.13.8,0c4115645664446d3964ed6708c598f44f5113a28b4da6be9d17e3de1b367370,pythons/3.13.8/ubuntu-22-04-x86_64-0c4115645664446d3964ed6708c598f44f5113a28b4da6be9d17e3de1b367370.tar,ubuntu 22.04,x86_64
3.13.8,f37fab2dfc1b032719ddbfeefc39db5396ecf4c687a4723d7992100314bf6732,pythons/3.13.8/ubuntu-24-04-arm64-f37fab2dfc1b032719ddbfeefc39db5396ecf4c687a4723d7992100314bf6732.tar,ubuntu 24.04,arm64
3.13.8,77649cd07c81e9c62717bebf6be2904a21a32aec2c26f245869de878d001f82e,pythons/3.13.8/ubuntu-24-04-x86_64-77649cd07c81e9c62717bebf6be2904a21a32aec2c26f245869de878d001f82e.tar,ubuntu 24.04,x86_64
3.13.9,6161cd39ff069dba0739c24efddbcc50536741e654ff4dea32fe11024c2103ff,pythons/3.13.9/ubuntu-22-04-arm64-6161cd39ff069dba0739c24efddbcc50536741e654ff4dea32fe11024c2103ff.tar,ubuntu 22.04,arm64
3.13.9,29ffc99e87f4057f23a3d1368590b95ab099a77c9f95fde1d7c6b2bf53e4b4ec,pythons/3.13.9/ubuntu-22-04-x86_64-29ffc99e87f4057f23a3d1368590b95ab099a77c9f95fde1d7c6b2bf53e4b4ec.tar,ubuntu 22.04,x86_64
3.13.9,4fc228050709379df39460ee59c00b2cab06879298acdb52df8e28a73bca3b79,pythons/3.13.9/ubuntu-24-04-arm64-4fc228050709379df39460ee59c00b2cab06879298acdb52df8e28a73bca3b79.tar,ubuntu 24.04,arm64
3.13.9,2b41a3e0ff5c8e8e4c65704ada4cf5755aaa0ccbc2c1d0dcc420ab31565c9104,pythons/3.13.9/ubuntu-24-04-x86_64-2b41a3e0ff5c8e8e4c65704ada4cf5755aaa0ccbc2c1d0dcc420ab31565c9104.tar,ubuntu 24.04,x86_64
3.13.10,a1e19360cac1698db29814f6c8cc9aa22f3d300c60c18be3ee3a80733975b0a1,pythons/3.13.10/ubuntu-22-04-arm64-a1e19360cac1698db29814f6c8cc9aa22f3d300c60c18be3ee3a80733975b0a1.tar,ubuntu 22.04,arm64
3.13.10,35a685539ed0170ccc3f075f53011e7c4c1163556ce41185e4473c3d4d144012,pythons/3.13.10/ubuntu-22-04-x86_64-35a685539ed0170ccc3f075f53011e7c4c1163556ce41185e4473c3d4d144012.tar,ubuntu 22.04,x86_64
3.13.10,e20598ae2e7b1a8f544ed07908a6f149381ca8bd52428798fbdfc88237bd2274,pythons/3.13.10/ubuntu-24-04-arm64-e20598ae2e7b1a8f544ed07908a6f149381ca8bd52428798fbdfc88237bd2274.tar,ubuntu 24.04,arm64
3.13.10,edf539330bad1ddd488308eaefc81426147e2b91b03d38963a9241d40df9396a,pythons/3.13.10/ubuntu-24-04-x86_64-edf539330bad1ddd488308eaefc81426147e2b91b03d38963a9241d40df9396a.tar,ubuntu 24.04,x86_64
3.13.11,bebfa98398f0507ba41905c74bc53ba59ecb363a1895c1bb3c01cc8b835e0c1a,pythons/3.13.11/ubuntu-22-04-arm64-bebfa98398f0507ba41905c74bc53ba59ecb363a1895c1bb3c01cc8b835e0c1a.tar,ubuntu 22.04,arm64
3.13.11,462331ec3672a295aedf0d36c10d4f1caf1f72f090f7ff907506f792ce3ba47b,pythons/3.13.11/ubuntu-22-04-x86_64-462331ec3672a295aedf0d36c10d4f1caf1f72f090f7ff907506f792ce3ba47b.tar,ubuntu 22.04,x86_64
3.13.11,e169931025d7a008ef1726e731213f8334949cbf92b86dd99ff5cd0e9c706fb7,pythons/3.13.11/ubuntu-24-04-arm64-e169931025d7a008ef1726e731213f8334949cbf92b86dd99ff5cd0e9c706fb7.tar,ubuntu 24.04,arm64
3.13.11,5292e2e56209b31c0e2f0eb6916bcc693b1778c9544117697d354efbae61c7a1,pythons/3.13.11/ubuntu-24-04-x86_64-5292e2e56209b31c0e2f0eb6916bcc693b1778c9544117697d354efbae61c7a1.tar,ubuntu 24.04,x86_64
3.13.12,515ac0b7db71cbe60c11f541d6754748b413c699d922a636c34f39be1f176d42,pythons/3.13.12/ubuntu-22-04-arm64-515ac0b7db71cbe60c11f541d6754748b413c699d922a636c34f39be1f176d42.tar,ubuntu 22.04,arm64
3.13.12,c27e3ec366ca5362e7942d49fbe2552eb18c650cb06f596ea766a2b7c5e8af13,pythons/3.13.12/ubuntu-22-04-x86_64-c27e3ec366ca5362e7942d49fbe2552eb18c650cb06f596ea766a2b7c5e8af13.tar,ubuntu 22.04,x86_64
3.13.12,3532e14c1570e6c1e45b2ec00bcf36ff5fe4c17506480d35e0c72365cb6fd07b,pythons/3.13.12/ubuntu-24-04-arm64-3532e14c1570e6c1e45b2ec00bcf36ff5fe4c17506480d35e0c72365cb6fd07b.tar,ubuntu 24.04,arm64
3.13.12,fe2d45ef2a47610e23a7468bbb1c33dbdfc4aa0c24829e4a883d31cd134ca97e,pythons/3.13.12/ubuntu-24-04-x86_64-fe2d45ef2a47610e23a7468bbb1c33dbdfc4aa0c24829e4a883d31cd134ca97e.tar,ubuntu 24.04,x86_64
3.14.0,7e70b89d4ffd76a519a8f6a4cef409b30cd83f0d6d8942c7169b8a4a19506f38,pythons/3.14.0/ubuntu-22-04-arm64-7e70b89d4ffd76a519a8f6a4cef409b30cd83f0d6d8942c7169b8a4a19506f38.tar,ubuntu 22.04,arm64
3.14.0,bef5157991465618f8d34586b6f2de02066b3697b546041f10a114d7d55b66c9,pythons/3.14.0/ubuntu-22-04-x86_64-bef5157991465618f8d34586b6f2de02066b3697b546041f10a114d7d55b66c9.tar,ubuntu 22.04,x86_64
3.14.0,4edbfaf650363017221f0ef85e59f9c233a5d561b10292f25ddc1b1e46c42ef5,pythons/3.14.0/ubuntu-24-04-arm64-4edbfaf650363017221f0ef85e59f9c233a5d561b10292f25ddc1b1e46c42ef5.tar,ubuntu 24.04,arm64
3.14.0,a4f2fbcc204752d18a3d15201af1b75900a8916fff12329fbbdf7a0e73cd3fae,pythons/3.14.0/ubuntu-24-04-x86_64-a4f2fbcc204752d18a3d15201af1b75900a8916fff12329fbbdf7a0e73cd3fae.tar,ubuntu 24.04,x86_64
3.14.1,78203bd7863926adfeb28c41069992de07962e2c290284b529902ec156d32f6b,pythons/3.14.1/ubuntu-22-04-arm64-78203bd7863926adfeb28c41069992de07962e2c290284b529902ec156d32f6b.tar,ubuntu 22.04,arm64
3.14.1,e5781ad16070473291519a6f7629bd2b3b2635fbb651e411c2a7aa3bc86b0a79,pythons/3.14.1/ubuntu-22-04-x86_64-e5781ad16070473291519a6f7629bd2b3b2635fbb651e411c2a7aa3bc86b0a79.tar,ubuntu 22.04,x86_64
3.14.1,ac94ce01a24b06c2ee02ac9f9bc85c752da607b0705df02d09d27e1fb5e2367c,pythons/3.14.1/ubuntu-24-04-arm64-ac94ce01a24b06c2ee02ac9f9bc85c752da607b0705df02d09d27e1fb5e2367c.tar,ubuntu 24.04,arm64
3.14.1,84b82c8bb2d0d11a7f902d8a3ca115e564ca8a51aedc85fd594a5e82626e86c7,pythons/3.14.1/ubuntu-24-04-x86_64-84b82c8bb2d0d11a7f902d8a3ca115e564ca8a51aedc85fd594a5e82626e86c7.tar,ubuntu 24.04,x86_64
3.14.2,507d04f62925f73113d0cc00e98b434beff2422de539a0e59da75508d3a07d3e,pythons/3.14.2/ubuntu-22-04-arm64-507d04f62925f73113d0cc00e98b434beff2422de539a0e59da75508d3a07d3e.tar,ubuntu 22.04,arm64
3.14.2,d1eb6b738b5cb479778adcca7b6ffeadee3b08ac9fb34c22a20fbb4acbdbcffa,pythons/3.14.2/ubuntu-22-04-x86_64-d1eb6b738b5cb479778adcca7b6ffeadee3b08ac9fb34c22a20fbb4acbdbcffa.tar,ubuntu 22.04,x86_64
3.14.2,1e91a86d314cf30499cfb256ec88b5a14725e36e5de851abf23dc4be230d7e5a,pythons/3.14.2/ubuntu-24-04-arm64-1e91a86d314cf30499cfb256ec88b5a14725e36e5de851abf23dc4be230d7e5a.tar,ubuntu 24.04,arm64
3.14.2,db7890ae123093660f9ad14638f572e33d9c01237a219190ca7016b5a9be33e0,pythons/3.14.2/ubuntu-24-04-x86_64-db7890ae123093660f9ad14638f572e33d9c01237a219190ca7016b5a9be33e0.tar,ubuntu 24.04,x86_64
3.14.3,631834545965229a707eea97443bcd867f6908507db10b91eb7056459ba3ee40,pythons/3.14.3/ubuntu-22-04-arm64-631834545965229a707eea97443bcd867f6908507db10b91eb7056459ba3ee40.tar,ubuntu 22.04,arm64
3.14.3,8d4f0ca9dc368722766808918cd04b2ab8a0ef41bc071659edfcf1227519c115,pythons/3.14.3/ubuntu-22-04-x86_64-8d4f0ca9dc368722766808918cd04b2ab8a0ef41bc071659edfcf1227519c115.tar,ubuntu 22.04,x86_64
3.14.3,7511b9f9c0e93add41fc0b898781b62475800640ff68f82e77ee3b4b049a8f6e,pythons/3.14.3/ubuntu-24-04-arm64-7511b9f9c0e93add41fc0b898781b62475800640ff68f82e77ee3b4b049a8f6e.tar,ubuntu 24.04,arm64
3.14.3,ba91d3681b4ccac5cb725f14d0e428692c60e0ca27ca96710703537d5e9c124c,pythons/3.14.3/ubuntu-24-04-x86_64-ba91d3681b4ccac5cb725f14d0e428692c60e0ca27ca96710703537d5e9c124c.tar,ubuntu 24.04,x86_64
